386,178,120
191,190,120
198,197,120
367,197,120
211,205,120
211,210,120
386,215,120
372,221,120
258,257,120
192,258,120
192,318,120
151,8,120
134,8,120
134,8,120
154,8,120
154,8,120
186,8,120
186,8,120
369,8,120
369,8,120
154,25,120
277,25,120
39,32,120
300,39,120
154,42,120
376,42,120
376,42,120
378,42,120
195,46,120
233,46,120
233,46,120
50,48,120
272,48,120
373,60,120
373,60,120
92,66,120
82,81,120
82,81,120
99,82,120
291,82,120
99,82,120
331,85,120
331,85,120
154,87,120
151,93,120
379,93,120
46,93,120
279,94,120
303,94,120
367,94,120
367,94,120
233,103,120
233,103,120
121,107,120
202,107,120
300,129,120
378,129,120
378,129,120
369,142,120
186,151,120
300,154,120
300,154,120
164,159,120
164,159,120
196,164,120
196,164,120
42,164,120
179,172,120
179,173,120
275,179,120
303,179,120
331,179,120
233,179,120
285,179,120
285,179,120
286,179,120
286,179,120
286,213,120
286,213,120
272,233,120
172,233,120
303,275,120
90,277,120
285,284,120
285,284,120
300,299,120
300,299,120
331,303,120
375,303,120
331,330,120
331,330,120
373,333,120
369,368,120
369,368,120
375,372,120
283,373,120
3,2,120
3,2,120
16,3,120
16,3,120
45,3,120
267,3,120
305,3,120
353,3,120
354,3,120
383,3,120
194,7,120
346,7,120
167,11,120
231,11,120
33,18,120
72,18,120
167,18,120
343,18,120
343,18,120
346,18,120
347,18,120
322,19,120
347,71,120
131,45,120
188,49,120
340,49,120
144,53,120
168,53,120
90,72,120
253,72,120
340,98,120
95,96,120
144,96,120
296,96,120
117,104,120
119,104,120
170,115,120
119,116,120
119,116,120
231,116,120
238,116,120
238,116,120
119,117,120
119,118,120
119,118,120
340,131,120
133,132,120
133,132,120
273,133,120
322,133,120
150,144,120
347,167,120
181,167,120
170,168,120
170,168,120
382,168,120
382,168,120
170,169,120
170,169,120
180,181,120
231,180,120
326,185,120
326,185,120
340,185,120
384,185,120
296,188,120
253,194,120
266,199,120
255,222,120
280,222,120
226,223,120
226,223,120
226,225,120
226,225,120
382,226,120
382,226,120
231,230,120
231,230,120
111,231,120
354,252,120
359,253,120
359,253,120
266,265,120
326,266,120
348,267,120
374,280,120
301,296,120
302,296,120
302,301,120
323,310,120
321,310,120
323,319,120
323,322,120
324,322,120
321,324,120
340,332,120
340,332,120
343,341,120
343,341,120
343,342,120
343,342,120
377,345,120
354,353,120
382,381,120
382,381,120
385,384,120
65,12,120
217,12,120
43,21,120
236,31,120
312,31,120
89,35,120
232,35,120
261,35,120
123,65,120
212,65,120
216,65,120
218,65,120
100,88,120
184,100,120
217,100,120
218,102,120
101,102,120
113,110,120
202,113,120
202,120,120
202,120,120
202,121,120
209,123,120
184,124,120
229,135,120
371,135,120
320,163,120
232,202,120
236,202,120
229,202,120
242,218,120
282,232,120
304,232,120
304,232,120
312,232,120
283,236,120
261,260,120
282,281,120
312,311,120
350,349,120
259,350,120
259,351,120
259,351,120
276,259,120
126,363,120
224,17,120
86,40,120
274,40,120
325,40,120
228,41,120
61,56,120
69,56,120
58,57,120
58,57,120
59,58,120
59,58,120
67,59,120
200,61,120
200,61,120
128,86,120
224,97,120
380,97,120
126,122,120
251,130,120
149,148,120
227,148,120
355,149,120
365,176,120
365,176,120
249,251,120
227,204,120
307,204,120
246,224,120
309,227,120
137,228,120
246,239,120
306,239,120
247,240,120
244,243,120
244,243,120
248,244,120
249,244,120
248,244,120
249,244,120
247,245,120
249,245,120
250,249,120
137,274,120
355,276,120
336,307,120
338,335,120
339,335,120
338,337,120
339,337,120
361,360,120
361,360,120
362,361,120
362,361,120
365,364,120
365,364,120
83,4,220
83,4,220
290,62,220
208,63,220
208,63,220
208,63,220
290,63,220
290,63,220
