270,364,150
270,364,150
270,402,150
270,402,150
270,395,150
270,395,150
270,395,150
270,395,150
270,395,150
270,395,150
270,395,150
395,394,150
395,394,150
394,449,150
394,449,150
394,299,150
394,299,150
299,54,150
299,54,150
394,283,150
394,283,150
299,461,150
299,461,150
299,196,150
299,196,150
461,196,150
461,196,150
196,426,150
196,426,150
196,424,150
196,487,150
196,487,150
196,274,150
196,376,150
274,376,150
487,419,150
487,419,150
419,2,150
419,2,150
293,284,150
293,284,150
284,421,150
421,372,150
372,219,150
372,45,150
372,45,150
45,357,150
45,357,150
293,357,150
293,357,150
357,306,150
357,306,150
306,35,150
306,35,150
35,333,150
35,333,150
35,333,150
35,333,150
35,275,150
35,344,150
344,275,150
344,304,150
306,50,150
50,205,150
50,296,150
205,296,150
296,142,150
296,142,150
296,17,150
296,215,150
17,215,150
50,432,150
50,432,150
432,84,150
432,84,150
121,296,150
50,221,150
50,221,150
221,411,150
221,411,150
411,133,150
411,133,150
411,255,150
411,255,150
411,255,150
411,255,150
255,388,150
255,388,150
255,206,150
255,206,150
255,14,150
255,20,150
255,403,150
20,176,150
403,176,150
176,50,150
176,50,150
176,76,150
176,76,150
76,253,150
253,31,150
31,185,150
31,185,150
31,185,150
31,185,150
41,149,150
41,149,150
149,143,150
149,143,150
31,437,150
31,437,150
437,472,150
437,475,150
472,475,150
472,163,150
472,467,150
467,453,150
453,476,150
476,472,150
364,199,150
364,199,150
68,465,150
68,34,150
68,418,150
34,103,150
34,103,150
103,38,150
34,326,150
34,326,150
337,78,150
337,78,150
78,127,150
78,127,150
127,418,150
127,418,150
453,294,150
294,402,150
402,453,150
283,300,150
300,73,150
73,283,150
73,134,150
134,325,150
325,73,150
325,1,150
93,268,150
268,164,150
164,384,150
384,93,150
164,83,150
164,83,150
83,23,150
83,23,150
23,292,150
292,126,150
126,317,150
317,384,150
492,384,150
492,317,150
384,30,150
384,30,150
317,469,150
469,229,150
469,229,150
229,213,150
213,250,150
250,229,150
384,117,150
117,229,150
229,187,150
187,384,150
384,479,150
384,479,150
384,479,150
384,479,150
479,343,150
479,343,150
479,414,150
479,414,150
414,396,150
414,396,150
414,340,150
229,340,150
359,224,150
224,225,150
224,225,150
224,40,150
225,298,150
225,469,150
298,469,150
229,355,150
355,436,150
436,54,150
355,54,150
54,385,150
54,385,150
385,229,150
385,229,150
54,46,150
46,468,150
468,54,150
46,245,150
46,245,150
245,404,150
404,74,150
404,74,150
404,107,150
404,107,150
48,486,150
48,486,150
486,417,150
486,417,150
486,58,150
486,58,150
58,207,150
58,207,150
58,207,150
58,74,150
58,74,150
58,74,150
58,74,150
58,74,150
74,485,150
74,485,150
74,485,150
74,485,150
74,485,150
74,485,150
74,131,150
74,131,150
131,130,150
131,130,150
130,3,150
130,3,150
3,4,150
130,254,150
130,254,150
131,376,150
131,376,150
376,254,150
376,254,150
376,254,150
376,254,150
376,24,150
376,24,150
24,99,150
99,376,150
376,239,150
376,152,150
376,152,150
254,168,150
254,168,150
254,374,150
254,374,150
254,374,150
